user_id,timestamp
user_6,2022-06-13T00:00:00-05:00
user_7,2022-06-13T00:00:00-05:00
user_8,2022-06-13T00:00:00-05:00
user_9,2022-06-13T00:00:00-05:00
user_0,2022-06-14T00:00:00-05:00
user_1,2022-06-14T00:00:00-05:00
user_2,2022-06-14T00:00:00-05:00
user_3,2022-06-14T00:00:00-05:00
user_4,2022-06-14T00:00:00-05:00
user_5,2022-06-14T00:00:00-05:00
user_6,2022-06-14T00:00:00-05:00
user_7,2022-06-14T00:00:00-05:00
user_8,2022-06-14T00:00:00-05:00
user_9,2022-06-14T00:00:00-05:00
user_0,2022-06-15T00:00:00-05:00
user_1,2022-06-15T00:00:00-05:00
user_2,2022-06-15T00:00:00-05:00
user_3,2022-06-15T00:00:00-05:00
user_4,2022-06-15T00:00:00-05:00
user_5,2022-06-15T00:00:00-05:00
user_6,2022-06-15T00:00:00-05:00
user_7,2022-06-15T00:00:00-05:00
user_8,2022-06-15T00:00:00-05:00
user_9,2022-06-15T00:00:00-05:00
user_0,2022-06-16T00:00:00-05:00
user_1,2022-06-16T00:00:00-05:00
user_2,2022-06-16T00:00:00-05:00
user_3,2022-06-16T00:00:00-05:00
user_4,2022-06-16T00:00:00-05:00
user_5,2022-06-16T00:00:00-05:00
user_6,2022-06-16T00:00:00-05:00
user_7,2022-06-16T00:00:00-05:00
user_8,2022-06-16T00:00:00-05:00
user_9,2022-06-16T00:00:00-05:00
user_0,2022-06-17T00:00:00-05:00
user_1,2022-06-17T00:00:00-05:00
user_2,2022-06-17T00:00:00-05:00
user_3,2022-06-17T00:00:00-05:00
user_4,2022-06-17T00:00:00-05:00
user_5,2022-06-17T00:00:00-05:00
user_6,2022-06-17T00:00:00-05:00
user_7,2022-06-17T00:00:00-05:00
user_8,2022-06-17T00:00:00-05:00
user_9,2022-06-17T00:00:00-05:00
user_0,2022-06-18T00:00:00-05:00
user_1,2022-06-18T00:00:00-05:00
user_2,2022-06-18T00:00:00-05:00
user_3,2022-06-18T00:00:00-05:00
user_4,2022-06-18T00:00:00-05:00
user_5,2022-06-18T00:00:00-05:00
user_6,2022-06-18T00:00:00-05:00
user_7,2022-06-18T00:00:00-05:00
user_8,2022-06-18T00:00:00-05:00
user_9,2022-06-18T00:00:00-05:00
user_0,2022-06-19T00:00:00-05:00
user_1,2022-06-19T00:00:00-05:00
user_2,2022-06-19T00:00:00-05:00
user_3,2022-06-19T00:00:00-05:00
user_4,2022-06-19T00:00:00-05:00
user_5,2022-06-19T00:00:00-05:00
user_6,2022-06-19T00:00:00-05:00
user_7,2022-06-19T00:00:00-05:00
user_8,2022-06-19T00:00:00-05:00
user_9,2022-06-19T00:00:00-05:00
user_0,2022-06-20T00:00:00-05:00
user_1,2022-06-20T00:00:00-05:00
user_2,2022-06-20T00:00:00-05:00
user_3,2022-06-20T00:00:00-05:00
user_4,2022-06-20T00:00:00-05:00
user_5,2022-06-20T00:00:00-05:00
user_6,2022-06-20T00:00:00-05:00
user_7,2022-06-20T00:00:00-05:00
user_8,2022-06-20T00:00:00-05:00
user_9,2022-06-20T00:00:00-05:00
user_0,2022-06-21T00:00:00-05:00
user_1,2022-06-21T00:00:00-05:00
user_2,2022-06-21T00:00:00-05:00
user_3,2022-06-21T00:00:00-05:00
user_4,2022-06-21T00:00:00-05:00
user_5,2022-06-21T00:00:00-05:00
user_6,2022-06-21T00:00:00-05:00
user_7,2022-06-21T00:00:00-05:00
user_8,2022-06-21T00:00:00-05:00
user_9,2022-06-21T00:00:00-05:00
user_0,2022-06-22T00:00:00-05:00
user_1,2022-06-22T00:00:00-05:00
user_2,2022-06-22T00:00:00-05:00
user_3,2022-06-22T00:00:00-05:00
user_4,2022-06-22T00:00:00-05:00
user_5,2022-06-22T00:00:00-05:00
user_6,2022-06-22T00:00:00-05:00
user_7,2022-06-22T00:00:00-05:00
user_8,2022-06-22T00:00:00-05:00
user_9,2022-06-22T00:00:00-05:00
user_0,2022-06-23T00:00:00-05:00
user_1,2022-06-23T00:00:00-05:00
user_2,2022-06-23T00:00:00-05:00
user_3,2022-06-23T00:00:00-05:00
user_4,2022-06-23T00:00:00-05:00
user_5,2022-06-23T00:00:00-05:00
user_6,2022-06-23T00:00:00-05:00
user_7,2022-06-23T00:00:00-05:00
user_8,2022-06-23T00:00:00-05:00
user_9,2022-06-23T00:00:00-05:00
user_0,2022-06-24T00:00:00-05:00
user_1,2022-06-24T00:00:00-05:00
user_2,2022-06-24T00:00:00-05:00
user_3,2022-06-24T00:00:00-05:00
user_4,2022-06-24T00:00:00-05:00
user_5,2022-06-24T00:00:00-05:00
user_6,2022-06-24T00:00:00-05:00
user_7,2022-06-24T00:00:00-05:00
user_8,2022-06-24T00:00:00-05:00
user_9,2022-06-24T00:00:00-05:00
user_0,2022-06-25T00:00:00-05:00
user_1,2022-06-25T00:00:00-05:00
user_2,2022-06-25T00:00:00-05:00
user_3,2022-06-25T00:00:00-05:00
user_4,2022-06-25T00:00:00-05:00
user_5,2022-06-25T00:00:00-05:00
user_6,2022-06-25T00:00:00-05:00
user_7,2022-06-25T00:00:00-05:00
user_8,2022-06-25T00:00:00-05:00
user_9,2022-06-25T00:00:00-05:00
user_0,2022-06-26T00:00:00-05:00
user_1,2022-06-26T00:00:00-05:00
user_2,2022-06-26T00:00:00-05:00
user_3,2022-06-26T00:00:00-05:00
user_4,2022-06-26T00:00:00-05:00
user_5,2022-06-26T00:00:00-05:00
user_6,2022-06-26T00:00:00-05:00
user_7,2022-06-26T00:00:00-05:00
user_8,2022-06-26T00:00:00-05:00
user_9,2022-06-26T00:00:00-05:00
user_0,2022-06-27T00:00:00-05:00
user_1,2022-06-27T00:00:00-05:00
user_2,2022-06-27T00:00:00-05:00
user_3,2022-06-27T00:00:00-05:00
user_4,2022-06-27T00:00:00-05:00
user_5,2022-06-27T00:00:00-05:00
user_6,2022-06-27T00:00:00-05:00
user_7,2022-06-27T00:00:00-05:00
user_8,2022-06-27T00:00:00-05:00
user_9,2022-06-27T00:00:00-05:00
user_0,2022-06-28T00:00:00-05:00
user_1,2022-06-28T00:00:00-05:00
user_2,2022-06-28T00:00:00-05:00
user_3,2022-06-28T00:00:00-05:00
user_4,2022-06-28T00:00:00-05:00
user_5,2022-06-28T00:00:00-05:00
user_6,2022-06-28T00:00:00-05:00
user_7,2022-06-28T00:00:00-05:00
user_8,2022-06-28T00:00:00-05:00
user_9,2022-06-28T00:00:00-05:00
user_0,2022-06-29T00:00:00-05:00
user_1,2022-06-29T00:00:00-05:00
user_2,2022-06-29T00:00:00-05:00
user_3,2022-06-29T00:00:00-05:00
user_4,2022-06-29T00:00:00-05:00
user_5,2022-06-29T00:00:00-05:00
user_6,2022-06-29T00:00:00-05:00
user_7,2022-06-29T00:00:00-05:00
user_8,2022-06-29T00:00:00-05:00
user_9,2022-06-29T00:00:00-05:00
user_0,2022-06-30T00:00:00-05:00
user_1,2022-06-30T00:00:00-05:00
user_2,2022-06-30T00:00:00-05:00
user_3,2022-06-30T00:00:00-05:00
user_4,2022-06-30T00:00:00-05:00
user_5,2022-06-30T00:00:00-05:00
user_6,2022-06-30T00:00:00-05:00
user_7,2022-06-30T00:00:00-05:00
user_8,2022-06-30T00:00:00-05:00
user_9,2022-06-30T00:00:00-05:00
